x,y,Class,Neural Network,SVM,kNN,Random Forest,Neural Network (C1),Neural Network (C2),Neural Network (C3),Neural Network (C4),SVM (C1),SVM (C2),SVM (C3),SVM (C4),kNN (C1),kNN (C2),kNN (C3),kNN (C4),Random Forest (C1),Random Forest (C2),Random Forest (C3),Random Forest (C4),Fold
0.6511198185399073,0.7331916701164289,C3,C3,C3,C3,C3,0.00023334668884864726,0.4114910498248421,0.5882158722666175,5.9731219691778896e-05,0.016550240679520354,0.4637628785976068,0.5068041182965822,0.012882762426290464,0.0,0.2,0.8,0.0,0.0,0.3,0.7,0.0,5
0.46097046974985884,0.468967479445653,C2,C2,C2,C2,C2,0.00031406258358301713,0.9993057824320626,0.00036955447529858295,1.0600509055848266e-05,0.02034358704415445,0.9446381531691219,0.019129958562506634,0.015888301224216896,0.0,1.0,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,5
0.6716576420125885,0.967704661676179,C3,C2,C3,C3,C3,5.865298323728616e-05,0.9090840685612367,0.09085647156427214,8.06891253924802e-07,0.03763943385813549,0.2995867878622352,0.6355954754903965,0.027178302789232885,0.0,0.2,0.8,0.0,0.0,0.1,0.9,0.0,5
0.6064659728931278,1.0,C3,C2,C2,C2,C2,5.170459976548067e-05,0.9990612609130893,0.0008869807070480022,5.3780097133707926e-08,0.05435182837240309,0.5422251277794844,0.3694743580411146,0.033948685806997884,0.0,1.0,0.0,0.0,0.2,0.7571428571428571,0.04285714285714286,0.0,5
0.7259859027870021,0.614598639895063,C3,C3,C3,C3,C3,8.668104246593587e-06,0.0007502188103052793,0.9991575188268047,8.359425864344607e-05,0.008699980136093141,0.02803954721955597,0.9559011234008766,0.007359349243474049,0.0,0.0,1.0,0.0,0.0,0.025,0.975,0.0,5
0.7666735273851002,0.7650263177838271,C3,C3,C3,C3,C3,4.530172186036649e-07,0.00019734015867601406,0.9997992519623367,2.9548617686115164e-06,0.009952224960783136,0.013670613289072275,0.9680644611971377,0.008312700553006787,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5
0.7290859947162752,0.3840596871669582,C3,C4,C3,C3,C3,0.00048773351806902357,0.0017518337163725446,0.46393899535016253,0.533821437415396,0.01960186178441979,0.03558914167944647,0.7764341705032138,0.16837482603291964,0.0,0.0,0.6,0.4,0.0,0.05,0.7,0.25,5
0.34991891623825966,0.47589899304123723,C2,C2,C2,C2,C2,0.002646342637051405,0.9959768498571038,0.0013623745496484894,1.44329561964659e-05,0.08503866918438548,0.8663678816129313,0.031981040276811465,0.0166124089258721,0.0,1.0,0.0,0.0,0.016666666666666666,0.8416666666666666,0.14166666666666666,0.0,5
0.508760360788852,0.1879696246124325,C3,C3,C3,C3,C3,8.22822361605901e-06,0.0007958007148955559,0.9990203204288585,0.00017565063262990618,0.012860455904434439,0.02574581399265339,0.9457137360644295,0.015679994038482775,0.0,0.0,1.0,0.0,0.0,0.1,0.9,0.0,5
0.6098376283989937,0.41270132355718164,C3,C3,C3,C3,C3,0.003073513381548409,0.23716173794859272,0.7401792415212786,0.019585507148580178,0.016122458255572302,0.2426170060824023,0.7095159384617977,0.031744597200227584,0.0,0.4,0.6,0.0,0.0,0.2571428571428571,0.7428571428571429,0.0,5
0.11009104412798573,0.49909166036768693,C1,C3,C3,C3,C3,0.1952952614170555,0.005966474259926649,0.7987149921075223,2.3272215495589777e-05,0.2294497170034522,0.07619483926807655,0.6741340713892487,0.020221372339222426,0.2,0.0,0.8,0.0,0.3,0.3,0.4,0.0,5
0.38815571452578274,0.4149422205901511,C2,C2,C2,C2,C3,0.00024025842668419308,0.9984941590063474,0.0012576666244153896,7.915942553160929e-06,0.028577818213839895,0.9086034123592689,0.04689945450318891,0.015919314923701963,0.0,1.0,0.0,0.0,0.016666666666666666,0.26666666666666666,0.7166666666666666,0.0,5
0.5940761174400675,0.3053741930952088,C3,C3,C3,C3,C3,0.00029649574325633205,0.012289173150104455,0.9777823825185497,0.009631948588089446,0.013643598300770955,0.056175465097846475,0.8973308155775451,0.03285012102383751,0.0,0.2,0.8,0.0,0.0,0.10714285714285714,0.8428571428571429,0.05,5
0.06784840206283319,0.35544721274821395,C3,C3,C3,C3,C3,2.0948660452758997e-05,5.241344642120776e-05,0.9999265296720395,1.082210866399476e-07,0.014272588899586356,0.015453771454032957,0.9581624430283245,0.01211119661805629,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5
0.7768502334175055,0.24358481675930158,C4,C4,C4,C4,C4,2.7902025567736203e-05,3.763703424829475e-05,0.06384644729522537,0.9360880136449586,0.04569508512902574,0.05437563896609112,0.20231725200106285,0.6976120239038203,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.7,5
0.6723457861900956,0.9010404578777479,C3,C2,C3,C3,C3,9.478319877584975e-05,0.7603949936739468,0.23950660424870665,3.6188785707587282e-06,0.02759874938492561,0.31951940672457896,0.6322404136380767,0.02064143025241879,0.0,0.2,0.8,0.0,0.0,0.1,0.9,0.0,5
0.5233959384365866,0.7097498630270482,C2,C2,C2,C2,C2,0.00034871616430546745,0.9993959578451026,0.0002531043459250231,2.2216446668042557e-06,0.0287596692088333,0.9433593850360347,0.014070005727566028,0.013810940027566016,0.0,1.0,0.0,0.0,0.06,0.9400000000000001,0.0,0.0,5
0.6935896243623043,0.6773207331604784,C3,C3,C3,C3,C3,2.6014179206154814e-05,0.011541782014109965,0.9883780571325869,5.414667409683646e-05,0.0118554572643565,0.10995424280437267,0.8705365196610847,0.0076537802701857754,0.0,0.0,1.0,0.0,0.0,0.025,0.975,0.0,5
0.8558938181788717,0.23924187508673014,C4,C4,C4,C4,C4,2.849627800363426e-06,1.337555044727092e-06,0.002887740900022485,0.9971080719171325,0.05059903237078635,0.04919782819157602,0.07568241575145442,0.8245207236861832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5
0.7952394039555719,0.8157287372090812,C3,C3,C3,C3,C3,1.0377147348930169e-07,6.0180710220909234e-05,0.9999388825104691,8.330078364050788e-07,0.01206264926852332,0.01035729343106165,0.9661431559282548,0.011436901372159875,0.0,0.0,1.0,0.0,0.0,0.0,0.7666666666666666,0.23333333333333334,5
0.6657913262328541,0.3816560358734993,C3,C3,C3,C3,C3,0.0009823431951148196,0.011452763984459907,0.8645930193654426,0.12297187345498244,0.013577936783912357,0.042026914836915695,0.8923131665200967,0.05208198185907518,0.0,0.2,0.8,0.0,0.0,0.05,0.9,0.05,5
0.9276941179905698,0.3190204785091004,C4,C4,C4,C4,C4,1.3469284043606013e-06,4.6727968779338613e-07,0.0025411402120498854,0.9974570455798579,0.055938855277207176,0.05514665748995661,0.08052813058192639,0.8083863566509099,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.95,5
0.22555943192929834,0.6075952941075325,C1,C1,C1,C1,C1,0.9960081074517528,0.0035351042024499495,0.00044848874300195855,8.29960279524362e-06,0.8606998705092889,0.07475363726484084,0.038335450327657256,0.026211041898212786,1.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,5
0.4177723016676639,0.48175896944247265,C2,C2,C2,C2,C2,0.0003654771626441295,0.9994324714907403,0.00019587613228973366,6.175214325641765e-06,0.034990913401713876,0.9358644600269946,0.015163674949634384,0.013980951621657203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5
0.7715035989823338,0.6816964310042942,C3,C3,C3,C3,C3,6.805258014575677e-07,7.249827376150092e-05,0.9999155467991467,1.1274401290337711e-05,0.007887108340574092,0.008092400558909836,0.9769496216768508,0.0070708694236650315,0.0,0.0,1.0,0.0,0.0,0.025,0.975,0.0,5
0.08420455832929395,0.2845448363187557,C3,C3,C3,C3,C3,1.3919400783003527e-06,2.1460853890418606e-05,0.999977120162571,2.704346020289297e-08,0.008948997036169285,0.011995193878668571,0.9672673145835815,0.01178849450158041,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5
0.31281777302563385,0.305032533885259,C2,C2,C3,C3,C3,0.00021253595148531865,0.7091769193524797,0.2905921037083131,1.84409877219317e-05,0.020239172715998555,0.3029859119243505,0.6657934978369078,0.010981417522743024,0.0,0.2,0.8,0.0,0.025,0.16666666666666666,0.8083333333333333,0.0,5
0.2537104318021876,0.11528020572194542,C3,C3,C3,C3,C3,3.595849660217089e-08,2.3350326865657196e-05,0.9999765661148015,4.759983627276683e-08,0.013835152179176339,0.016464429204306078,0.9590458766756229,0.01065454194089479,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5
0.12547964442281062,0.5727920923792658,C1,C1,C1,C1,C1,0.987846731174933,0.0009934830103436741,0.01115289433659342,6.89147813003981e-06,0.6748139737240162,0.06442628498565132,0.23302334653594975,0.02773639475438261,1.0,0.0,0.0,0.0,0.7,0.11428571428571428,0.18571428571428572,0.0,5
0.6358035409753894,0.24228205877297282,C3,C3,C3,C3,C3,8.448955555737098e-05,0.0011304709669278019,0.9711653223537942,0.02761971712372057,0.01902859438919009,0.029602783762626577,0.843725647701677,0.10764297414650648,0.0,0.0,0.8,0.2,0.0,0.0,0.9,0.1,5
0.4953231769508729,0.8113025316363228,C2,C2,C2,C2,C2,0.00648255623982698,0.9932867552202413,0.00022879526951398655,1.8932704177120594e-06,0.07209507182562941,0.8855303620039077,0.0228490356257743,0.019525530544688936,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5
0.17937994696141193,0.7486982965716151,C1,C1,C1,C1,C1,0.9999775395788019,1.6174659684180547e-05,6.119945826120949e-06,1.6581568810316865e-07,0.9495852485563665,0.015923168937440123,0.012625627201970102,0.021865955304222962,1.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,5
0.4035886501257707,0.8636532882534859,C1,C1,C2,C2,C2,0.9180272272265663,0.08184843506940906,0.0001217755278376166,2.5621761869818455e-06,0.411470706026758,0.5173526799808776,0.04124473601798162,0.029931877974382768,0.4,0.6,0.0,0.0,0.3,0.7,0.0,0.0,5
0.06465055084605567,0.4338934746022091,C3,C3,C3,C3,C3,0.0009158945745004002,0.0002004006152008028,0.9988828419383003,8.628719985347171e-07,0.04417531746970326,0.02449333612930848,0.9173557834350696,0.01397556296591859,0.0,0.0,1.0,0.0,0.0,0.05,0.95,0.0,5
0.5823029838234592,0.09868762715076958,C3,C3,C3,C3,C3,1.179439869897353e-06,3.0095232486786505e-05,0.999646371884198,0.0003223534434453968,0.022236405806325136,0.019616280397618195,0.9079885512353254,0.05015876256073127,0.0,0.0,1.0,0.0,0.0,0.05714285714285714,0.9428571428571428,0.0,5
0.7641311101154488,0.7868700508372781,C3,C3,C3,C3,C3,5.007486228704513e-07,0.00030921577388842497,0.9996879425127934,2.3409646952495012e-06,0.010980834707807008,0.01696842212754503,0.9628459331451585,0.009204810019489253,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5
0.8925933774913405,0.27601685214070865,C4,C4,C4,C4,C4,6.28007952623906e-08,9.327388368518831e-08,0.00044487486576212496,0.9995549690595589,0.059622643370133954,0.05315259238962164,0.016045878530767603,0.871178885709477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6
0.34225750858165566,0.32554468372169043,C2,C3,C3,C2,C3,1.6777227292792208e-05,0.03504675346133192,0.9649337288493431,2.740462032104018e-06,0.03815157982955139,0.45777083882339487,0.4861208897786414,0.01795669156841248,0.0,0.6,0.4,0.0,0.05,0.025,0.925,0.0,6
0.4953231769508729,0.8113025316363228,C2,C2,C2,C2,C2,0.011930716165809008,0.987890783838057,0.00017641142526976443,2.088570864160434e-06,0.11437873244888158,0.8189296234426646,0.046466161347157094,0.020225482761296758,0.0,1.0,0.0,0.0,0.0,0.925,0.075,0.0,6
0.9276941179905698,0.3190204785091004,C4,C4,C4,C4,C4,4.636030570265068e-08,5.889223163038993e-08,0.0007659788006391252,0.9992339159468236,0.06685459216701692,0.06007015937337815,0.01908582948486058,0.8539894189747443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6
0.6098376283989937,0.41270132355718164,C3,C3,C3,C3,C3,0.0007046987254650654,0.16457946321697564,0.8277787122225176,0.006937125835041617,0.01982249879234794,0.18289295181964235,0.7754485111212409,0.02183603826676903,0.0,0.4,0.6,0.0,0.0,0.4,0.6,0.0,6
0.7362480933441591,0.7835121964545869,C3,C3,C3,C3,C3,3.9082342335092886e-08,6.962824920816208e-06,0.9999916548048325,1.3432879043297674e-06,0.007961017534971743,0.01323207367165946,0.9697038860627004,0.009103022730668223,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6
0.10897261471716957,0.3526411462568424,C3,C3,C3,C3,C3,7.200309252169874e-07,7.332402013752339e-06,0.9999919427691059,4.7979550547198065e-09,0.022948420845531607,0.01549138079700228,0.9524330503805132,0.009127147976952929,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6
0.2217645179465809,0.22740322749816544,C3,C3,C3,C3,C3,1.2833057001426662e-09,7.074769250029295e-07,0.9999992905858116,6.539576506940743e-10,0.014123177446064816,0.019973396178197975,0.9595191568216682,0.006384269554069029,0.0,0.0,1.0,0.0,0.016666666666666666,0.0,0.9833333333333334,0.0,6
0.4644512817917257,0.4573411711242099,C2,C2,C2,C2,C2,0.00024149776872628905,0.999594574147277,0.00016047703522540206,3.451048771134178e-06,0.02002772163328121,0.9324434011125571,0.030020230445245374,0.017508646808916645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6
0.48172581793375424,0.8190794196642425,C2,C2,C2,C2,C2,0.03894250370847792,0.9608786092114507,0.00017622460394266958,2.6624761287830194e-06,0.1536624671944518,0.7740840360564889,0.050332623934090256,0.021920872814968483,0.0,1.0,0.0,0.0,0.0,0.836111111111111,0.1638888888888889,0.0,6
0.17937994696141193,0.7486982965716151,C1,C1,C1,C1,C1,0.9999912646913727,8.72101142150944e-06,1.1138384760525542e-08,3.158820859304766e-09,0.9477813541232069,0.014878999276132171,0.01011784455005987,0.027221802050601176,1.0,0.0,0.0,0.0,0.7166666666666666,0.0,0.2833333333333333,0.0,6
0.3055490878155308,0.19534101433227435,C3,C3,C3,C3,C3,1.1684222210719154e-09,9.809115351761456e-07,0.9999990154753363,2.4447062746209953e-09,0.015941724994195418,0.025927726150776903,0.9526173335443486,0.005513215310679235,0.0,0.0,1.0,0.0,0.05,0.125,0.825,0.0,6
0.1067249399646871,0.34655937559981076,C3,C3,C3,C3,C3,4.186459153377885e-07,4.755870366666762e-06,0.9999948221262345,3.3574836495650178e-09,0.02087159576503076,0.014187937132424066,0.9557774795003467,0.009162987602198523,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6
0.4177723016676639,0.48175896944247265,C2,C2,C2,C2,C2,0.0005630425222470013,0.9993884464173793,4.6590542813068934e-05,1.920517560641352e-06,0.03980493019771059,0.9279325071461421,0.017556921233164307,0.014705641422983078,0.0,1.0,0.0,0.0,0.0,0.9400000000000001,0.06,0.0,6
0.5947490801977571,0.8327380791982737,C2,C2,C2,C2,C2,0.0004149400728968705,0.8399933719549633,0.15957568135827152,1.6006613868286036e-05,0.032046546074398476,0.5471039521997305,0.4052793794572524,0.015570122268619138,0.0,1.0,0.0,0.0,0.0,0.736111111111111,0.2638888888888889,0.0,6
0.31281777302563385,0.305032533885259,C2,C3,C3,C3,C3,1.736377315913326e-06,0.0024563007948160305,0.9975415614827758,4.0134509223953336e-07,0.033501637558236416,0.2572187669141589,0.6968468080837725,0.012432787443832138,0.0,0.2,0.8,0.0,0.05,0.025,0.925,0.0,6
0.651499518838462,0.5317469891196839,C3,C3,C3,C3,C3,0.0003856727101699556,0.09817756861467207,0.8988250434222581,0.002611715252899741,0.018854100709266627,0.1543197969677751,0.8134547325080806,0.013371369814877692,0.0,0.2,0.8,0.0,0.016666666666666666,0.08333333333333334,0.9,0.0,6
0.5649535884850462,0.2555530345597831,C3,C3,C3,C3,C3,1.3595100613946818e-06,0.00015805916078147887,0.9997410453237818,9.953600537509114e-05,0.01697832856395107,0.03803639394334295,0.9319617534364447,0.013023524056261192,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.1,6
0.7516675542103776,0.7647049709675133,C3,C3,C3,C3,C3,2.7170461490692452e-08,3.5202887491487696e-06,0.9999950145893431,1.4379514462168988e-06,0.007851017211590686,0.008975963975255463,0.9732828958309461,0.009890122982208005,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6
0.15235945747864282,0.30936099642152204,C3,C3,C3,C3,C3,6.352230025275796e-08,5.347119459588471e-06,0.9999945868096227,2.5486175683192496e-09,0.019181353064656872,0.021172511998859545,0.9520080857300075,0.007638049206476025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6
0.5823029838234592,0.09868762715076958,C3,C3,C3,C3,C3,1.927709837462143e-09,1.227553468736082e-07,0.9999980996621893,1.7756547539813672e-06,0.02949322804727761,0.017533257654040135,0.9139259124866506,0.039047601812031894,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6
0.06465055084605567,0.4338934746022091,C3,C3,C3,C3,C3,0.0011266624107406935,9.643688492095971e-05,0.9987767934294932,1.072748450062539e-07,0.07021195392146022,0.012540441008917822,0.9043651316381711,0.012882473431451071,0.2,0.0,0.8,0.0,0.3,0.1,0.6,0.0,6
0.7768502334175055,0.24358481675930158,C4,C4,C4,C4,C3,2.588308989503774e-06,1.460808174767066e-05,0.11635020657422582,0.883632597035037,0.05899496015674287,0.06821855055867201,0.054082363923650276,0.8187041253609351,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,6
0.36555428854946165,0.14624472394706234,C3,C3,C3,C3,C3,3.076629036928985e-10,1.6790504526565282e-07,0.9999998289689275,2.8183644112003348e-09,0.017933909542820547,0.01793828709493676,0.9578263552304054,0.006301448131837393,0.0,0.0,1.0,0.0,0.05,0.065,0.885,0.0,6
0.4035886501257707,0.8636532882534859,C1,C1,C2,C2,C2,0.9656818070394173,0.03430770589325057,9.974773695956494e-06,5.122936361560713e-07,0.5375216890476678,0.3690827552738043,0.06231883599283904,0.0310767196856888,0.4,0.6,0.0,0.0,0.03333333333333333,0.7511111111111111,0.21555555555555556,0.0,6
0.36354076239178196,0.45890735042617603,C2,C2,C2,C2,C2,0.0011894435731454238,0.9986432247773529,0.00016517081220409298,2.1608372975762753e-06,0.0798541828480466,0.8675015197976977,0.03454606379941216,0.018098233554843714,0.0,1.0,0.0,0.0,0.2,0.615,0.185,0.0,6
0.46253407956138776,0.6680617908435875,C2,C2,C2,C2,C2,0.01594269494888803,0.9840359549537419,1.79632245882476e-05,3.386872781805051e-06,0.09114397274117518,0.8800470914634448,0.015645030450949716,0.013163905344430236,0.0,1.0,0.0,0.0,0.18333333333333335,0.7,0.11666666666666667,0.0,6
0.7380309413924994,0.6437551150159619,C3,C3,C3,C3,C3,5.769144779981685e-07,4.457967693047562e-05,0.9999196037470249,3.523966156647449e-05,0.010722875796429207,0.01184225004606184,0.9643643797446857,0.013070494412823356,0.0,0.0,1.0,0.0,0.08333333333333334,0.0,0.9166666666666666,0.0,6
0.34991891623825966,0.47589899304123723,C2,C2,C2,C2,C2,0.004624792778846145,0.995222588966542,0.0001496361132617686,2.9821413502602404e-06,0.12517839729461996,0.8147004886299092,0.04091802853993543,0.019203085535535524,0.0,1.0,0.0,0.0,0.2,0.575,0.225,0.0,6
0.14127775316993987,0.9215467153897093,C1,C1,C1,C1,C1,0.9999997544571709,2.4525321709972005e-07,2.4277617838975987e-10,4.683596241307321e-11,0.8470469965387106,0.03258608779468594,0.07390455113408745,0.04646236453251606,1.0,0.0,0.0,0.0,0.8333333333333333,0.01111111111111111,0.15555555555555553,0.0,6
0.7338341714243015,0.7950973185322558,C3,C3,C3,C3,C3,3.6618700936709995e-08,7.037765570097807e-06,0.9999917817165612,1.1438991677702884e-06,0.007943728041627811,0.013928122323996997,0.9690238484938084,0.009104301140567084,0.0,0.0,1.0,0.0,0.0,0.125,0.875,0.0,6
0.4566561698863538,0.4985852929654999,C2,C2,C2,C2,C2,0.00039198588899130285,0.9995634298412011,4.235320748877549e-05,2.231062319003712e-06,0.025205197810054827,0.9459383235389798,0.014932308039217225,0.013924170611748157,0.0,1.0,0.0,0.0,0.016666666666666666,0.9833333333333334,0.0,0.0,6
0.23793025991836142,0.18853526512130125,C3,C3,C3,C3,C3,2.2024762994145275e-10,1.4721865131761766e-07,0.999999852322774,2.383271662810032e-10,0.014091658922043185,0.014838025396569468,0.9641358821990362,0.006934433482350772,0.0,0.0,1.0,0.0,0.016666666666666666,0.0,0.9833333333333334,0.0,6
0.7641349147878859,0.5172114992939317,C3,C3,C3,C3,C3,7.477402430902591e-06,0.00011139384865144161,0.9879063616225149,0.011974767126402662,0.023770433491040705,0.03252463119289289,0.83551462345574,0.1081903118603264,0.0,0.0,1.0,0.0,0.016666666666666666,0.08333333333333334,0.9,0.0,6
0.7290859947162752,0.3840596871669582,C3,C3,C3,C3,C3,8.098017430375925e-05,0.0009297733863343127,0.5001015334106215,0.4988877130287404,0.036099055084606285,0.06760102317466551,0.5822143810128501,0.3140855407278781,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,6
0.19308853839870174,0.629237559654872,C1,C1,C1,C1,C1,0.9998867064459143,0.0001128815476041148,3.6829390860732184e-07,4.371257314391701e-08,0.9335205476688113,0.02319184021025234,0.018743233300502874,0.024544378820433664,1.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,6
0.5303804081797339,0.5504685800183093,C2,C2,C2,C2,C2,0.00030899662256029506,0.9995632451945617,0.00012242875916115083,5.329423716914967e-06,0.01588681114758776,0.9379748119519079,0.03187974858864313,0.014258628311861364,0.0,1.0,0.0,0.0,0.016666666666666666,0.9833333333333334,0.0,0.0,6
0.5940761174400675,0.3053741930952088,C3,C3,C3,C3,C3,1.1460589315884617e-05,0.0010425809112301022,0.9981099771325667,0.0008359813668873856,0.01695534574943675,0.05243333590225814,0.9137276929706444,0.016883625377660413,0.0,0.0,1.0,0.0,0.0,0.1,0.9,0.0,6
0.19655335160812412,0.18861823158566698,C3,C3,C3,C3,C3,9.833110507419086e-11,4.727438525845543e-08,0.9999999525637298,6.355378062228769e-11,0.01249675496855664,0.011959066431392254,0.9668795179464866,0.008664660653564657,0.0,0.0,1.0,0.0,0.016666666666666666,0.0,0.9833333333333334,0.0,6
0.6988473970546413,0.4685243798977121,C3,C3,C3,C3,C3,7.630719579376186e-05,0.001931838173005895,0.9751944088755093,0.022797445755691002,0.017061297880054,0.026957228855518798,0.9179291689390379,0.03805230432538926,0.0,0.0,1.0,0.0,0.0,0.1,0.9,0.0,6
0.3190344535175314,0.14643266078929046,C3,C3,C3,C3,C3,1.325551919557758e-10,9.095191002939583e-08,0.9999999082295334,6.860014756231657e-10,0.017063575070475588,0.015930113460607142,0.9604017123414011,0.006604599127516234,0.0,0.0,1.0,0.0,0.05,0.025,0.925,0.0,6
0.11533254586852475,0.5920107148040287,C1,C1,C1,C1,C1,0.9999349319127051,5.8677766250897606e-05,6.355556510581564e-06,3.476453342217165e-08,0.8446915427265649,0.023276108645448667,0.10545108379233104,0.026581264835655653,1.0,0.0,0.0,0.0,0.85,0.09,0.06,0.0,6
0.7666735273851002,0.7650263177838271,C3,C3,C3,C3,C3,1.4590893499872125e-08,1.5073076789243817e-06,0.9999973680709612,1.1100304663816247e-06,0.00775854143731308,0.006583156848806429,0.9747181692052878,0.010940132508592524,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6
0.38860895834026066,0.11819367346029033,C3,C3,C3,C3,C3,1.170306068749583e-10,4.597106344639058e-08,0.9999999515195358,2.3923701946466957e-09,0.020686855707195504,0.014882766070655423,0.9568405379883567,0.007589840233792326,0.0,0.0,1.0,0.0,0.0,0.04,0.96,0.0,6
0.3027135603528133,0.43811501416756865,C2,C2,C2,C2,C2,0.0033309461720088204,0.9820041528537307,0.014662759528111278,2.1414461493764205e-06,0.13377598759401288,0.7408559673777867,0.1042422512848185,0.021125793743381915,0.0,1.0,0.0,0.0,0.25,0.5650000000000001,0.185,0.0,7
0.3180055221685521,0.15318462229462962,C3,C3,C3,C3,C3,8.101911979533441e-08,0.00026707413457422195,0.999732787254964,5.7591341959831937e-08,0.013017216444717946,0.026795869051436275,0.953875076513725,0.006311837990120971,0.0,0.0,1.0,0.0,0.0,0.014285714285714285,0.9857142857142858,0.0,7
0.651499518838462,0.5317469891196839,C3,C3,C3,C3,C3,9.143664406472055e-05,0.039995882476202935,0.9598414403507515,7.124052898095094e-05,0.013842123270702465,0.28078912329786976,0.6864245182717621,0.018944235159665784,0.0,0.2,0.8,0.0,0.0,0.0,1.0,0.0,7
0.7641311101154488,0.7868700508372781,C3,C3,C3,C3,C3,7.6832667803934e-09,1.1964097370158236e-06,0.9999987412297795,5.467721684008134e-08,0.0061057134672815715,0.013051423153229654,0.9712155610961629,0.009627302283325914,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
0.4118527110932195,0.5352520847841874,C2,C2,C2,C2,C2,0.0010547418524884168,0.998906675765353,3.80903958214477e-05,4.919863368337244e-07,0.07094083565099635,0.8970965311237901,0.018022973382332445,0.013939659842881175,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7
0.7241651453941687,0.7234625329400668,C3,C3,C3,C3,C3,1.6101232060795357e-07,4.5083390858756895e-05,0.9999543531981931,4.0239862757733204e-07,0.0072247869601014345,0.043249361768358884,0.9411002900066258,0.008425561264914096,0.0,0.0,1.0,0.0,0.0,0.03333333333333333,0.9666666666666668,0.0,7
0.12547964442281062,0.5727920923792658,C1,C1,C1,C1,C1,0.9802981445880538,8.529245809083613e-05,0.019616059911044363,5.030428110068341e-07,0.7147462002291122,0.054623871623919594,0.20530831476843142,0.025321613378536702,0.8,0.0,0.2,0.0,0.6,0.3,0.1,0.0,7
0.6098376283989937,0.41270132355718164,C3,C3,C3,C3,C2,0.00059810345436575,0.2146067474675908,0.7840912474911044,0.0007039015869391224,0.016208568366025272,0.23846156351876027,0.7195724143149982,0.025757453800216306,0.0,0.4,0.6,0.0,0.0,0.6542857142857142,0.34571428571428575,0.0,7
0.06465055084605567,0.4338934746022091,C3,C3,C3,C3,C3,0.0008563279071361524,1.2543903789148088e-05,0.999131092156519,3.603255570506664e-08,0.08033637380880113,0.028509621618490525,0.8779582393085342,0.013195765264173754,0.0,0.0,1.0,0.0,0.2,0.315,0.485,0.0,7
0.7919389362745781,0.8166915639203816,C3,C3,C3,C3,C3,1.4332966180291637e-09,1.5681518551325223e-07,0.999999823360319,1.8391198975508184e-08,0.006235258940118336,0.007617043215523394,0.9751887240138347,0.010958973830523477,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7
0.05805411397808091,0.42366988841159403,C3,C3,C3,C3,C3,0.00037645132523441707,7.449601397013258e-06,0.9996160784209002,2.0652468431750642e-08,0.06460006007060587,0.02520589125749314,0.8974442217291689,0.012749826942732174,0.0,0.0,1.0,0.0,0.1,0.315,0.585,0.0,7
0.19308853839870174,0.629237559654872,C1,C1,C1,C1,C1,0.9997778373553629,5.3650762891482066e-05,0.000168337204944959,1.7467680080037513e-07,0.903914215576373,0.036909895318708696,0.034998877527993,0.024177011576925526,1.0,0.0,0.0,0.0,0.9400000000000001,0.06,0.0,0.0,7
0.6064659728931278,1.0,C3,C2,C3,C2,C1,0.00017597717268068414,0.8505441183743069,0.14927961413414903,2.903188634874942e-07,0.03800934681662415,0.11294942705429714,0.8326791372362247,0.01636208889285414,0.0,0.6,0.4,0.0,0.5,0.4,0.1,0.0,7
0.34991891623825966,0.47589899304123723,C2,C2,C2,C2,C2,0.0024322197607939493,0.9969664684062937,0.0006002362174617065,1.0756154507624237e-06,0.1120080434816822,0.8294696218274765,0.04088698398050605,0.017635350710334976,0.0,1.0,0.0,0.0,0.25,0.665,0.08499999999999999,0.0,7
